I0918 09:32:29.637044       1 cli.go:275] **************** gVisor ****************
D0918 09:32:29.638752       1 config.go:577] Config.AFXDPUseNeedWakeup (--EXPERIMENTAL-xdp-need-wakeup): true
D0918 09:32:29.638767       1 config.go:577] Config.FDLimit (--fdlimit): -1
D0918 09:32:29.638784       1 config.go:577] Config.DCache (--dcache): -1
D0918 09:32:29.638800       1 config.go:577] Config.IOUring (--iouring): false
D0918 09:32:29.638816       1 config.go:577] Config.DirectFS (--directfs): true
D0918 09:32:29.638830       1 config.go:577] Config.AppHugePages (--app-huge-pages): true
D0918 09:32:29.638844       1 config.go:577] Config.NVProxy (--nvproxy): false
D0918 09:32:29.638858       1 config.go:577] Config.NVProxyDocker (--nvproxy-docker): false
D0918 09:32:29.638872       1 config.go:577] Config.NVProxyDriverVersion (--nvproxy-driver-version): (empty)
D0918 09:32:29.638885       1 config.go:577] Config.NVProxyAllowedDriverCapabilities (--nvproxy-allowed-driver-capabilities): utility,compute
D0918 09:32:29.638922       1 config.go:577] Config.NVProxyAllowUnsupportedDriver (--nvproxy-allow-unsupported-driver): false
D0918 09:32:29.638938       1 config.go:577] Config.TPUProxy (--tpuproxy): false
D0918 09:32:29.638954       1 config.go:577] Config.RDMAProxy (--rdmaproxy): false
D0918 09:32:29.638968       1 config.go:577] Config.TestOnlyAllowRunAsCurrentUserWithoutChroot (--TESTONLY-unsafe-nonroot): false
D0918 09:32:29.638984       1 config.go:577] Config.TestOnlyTestNameEnv (--TESTONLY-test-name-env): (empty)
D0918 09:32:29.638997       1 config.go:577] Config.TestOnlyAFSSyscallPanic (--TESTONLY-afs-syscall-panic): false
D0918 09:32:29.639009       1 config.go:579] Config.explicitlySet: <map[string]struct {} Value> (unexported)
D0918 09:32:29.639021       1 config.go:577] Config.ReproduceNAT (--reproduce-nat): false
D0918 09:32:29.639035       1 config.go:577] Config.ReproduceNftables (--reproduce-nftables): false
D0918 09:32:29.639051       1 config.go:577] Config.NetDisconnectOk (--net-disconnect-ok): true
D0918 09:32:29.639066       1 config.go:577] Config.TestOnlyAutosaveImagePath (--TESTONLY-autosave-image-path): (empty)
D0918 09:32:29.639081       1 config.go:577] Config.TestOnlyAutosaveResume (--TESTONLY-autosave-resume): false
D0918 09:32:29.639094       1 config.go:577] Config.RestoreSpecValidation (--restore-spec-validation): enforce
D0918 09:32:29.639114       1 config.go:577] Config.GVisorMarkerFile (--gvisor-marker-file): false
D0918 09:32:29.639128       1 config.go:577] Config.OverrideProcs (--override-procs): (empty)
D0918 09:32:29.639143       1 config.go:577] Config.SystrapDisableSyscallPatching (--systrap-disable-syscall-patching): false
D0918 09:32:29.639159       1 config.go:577] Config.SystrapDisableFastPath (--systrap-disable-fast-path): false
D0918 09:32:29.639174       1 config.go:577] Config.Nftables (--TESTONLY-nftables): false
D0918 09:32:29.639188       1 config.go:577] Config.AllowSUID (--allow-suid): false
D0918 09:32:29.639202       1 config.go:577] Config.UseCPUNums (--kvm-use-cpu-nums): false
D0918 09:32:29.639216       1 config.go:577] Config.PauseExternalNetworking (--pause-external-networking): false
D0918 09:32:29.639232       1 config.go:577] Config.AllowConnectedOnSave (--allow-connected-on-save): false
D0918 09:32:29.639244       1 config.go:577] Config.AllowRootfsTarAnnotation (--allow-rootfs-tar-annotation): false
D0918 09:32:29.639260       1 config.go:577] Config.ControlRPCStopTimeout (--control-rpc-stop-timeout): 15s
D0918 09:32:29.639277       1 config.go:577] Config.SharedRootDir (--shared-root): (empty)
D0918 09:32:29.639300       1 cli.go:284] runsc process spawned at 09:32:29.634541, Go started execution at 09:32:29.635658. Startup overhead: 1.117145ms
I0918 09:32:29.639343       1 cli.go:287] **************** gVisor ****************
I0918 09:32:29.639374       1 timing.go:439] Timer for runsc boot: Starting.
D0918 09:32:29.639439       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint Go code running at 09:32:29.635658616 (unix nanos: 1789738349635658616)
D0918 09:32:29.639472       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint boot subcommand dispatched at 09:32:29.639469927 (unix nanos: 1789738349639469927)
D0918 09:32:29.640041       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint CPUID initialized at 09:32:29.640038705 (unix nanos: 1789738349640038705)
D0918 09:32:29.640072       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint ring0 initialized at 09:32:29.640070442 (unix nanos: 1789738349640070442)
I0918 09:32:29.640152       1 boot.go:367] Setting product_name: "AS -2015CS-TNR"
I0918 09:32:29.640331       1 boot.go:378] Setting host-thp-shmem-enabled: "never"
I0918 09:32:29.640428       1 boot.go:388] Setting host-thp-defrag: "madvise"
D0918 09:32:29.640451       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host info read at 09:32:29.640448226 (unix nanos: 1789738349640448226)
D0918 09:32:29.642531       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint spec read at 09:32:29.642527875 (unix nanos: 1789738349642527875)
I0918 09:32:29.642571       1 chroot.go:142] Setting up sandbox chroot in "/tmp"
D0918 09:32:29.642989       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot base mounted at 09:32:29.642985688 (unix nanos: 1789738349642985688)
I0918 09:32:29.643143       1 chroot.go:41] Mounting "proc" at "/tmp/proc/sandbox-proc"
D0918 09:32:29.643297       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot proc mounted at 09:32:29.643293987 (unix nanos: 1789738349643293987)
D0918 09:32:29.643695       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot procfs set up at 09:32:29.643691350 (unix nanos: 1789738349643691350)
D0918 09:32:29.643812       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot sealed read-only at 09:32:29.643810638 (unix nanos: 1789738349643810638)
D0918 09:32:29.644990       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint chroot set up at 09:32:29.644986330 (unix nanos: 1789738349644986330)
D0918 09:32:29.645200       1 specutils.go:134] Spec:
{
  "ociVersion": "1.0.0",
  "process": {
    "user": {
      "uid": 0,
      "gid": 0
    },
    "args": [
      "/bin/sh",
      "-c",
      "sleep 5; exec /bin/goclient"
    ],
    "env": [
      "PATH=/bin:/usr/bin",
      "TERM=xterm",
      "HOME=/tmp",
      "SSL_CERT_FILE=/etc/ssl/certs/ca-certificates.crt"
    ],
    "cwd": "/tmp",
    "capabilities": {},
    "rlimits": [
      {
        "type": "RLIMIT_NOFILE",
        "hard": 4096,
        "soft": 4096
      }
    ]
  },
  "root": {
    "path": "/tmp/pniroula/claude-253477/-home-pniroula-Projects-gvisor-t25/77e098ee-da53-4677-85ec-c450ded9db44/scratchpad/spikes/e1b/go-started/bundle/rootfs",
    "readonly": true
  },
  "hostname": "workload",
  "mounts": [
    {
      "destination": "/proc",
      "type": "proc",
      "source": "/tmp/pniroula/claude-253477/-home-pniroula-Projects-gvisor-t25/77e098ee-da53-4677-85ec-c450ded9db44/scratchpad/spikes/e1b/go-started/bundle/proc"
    },
    {
      "destination": "/tmp",
      "type": "tmpfs",
      "source": "/tmp/pniroula/claude-253477/-home-pniroula-Projects-gvisor-t25/77e098ee-da53-4677-85ec-c450ded9db44/scratchpad/spikes/e1b/go-started/bundle/tmpfs"
    },
    {
      "destination": "/usr/share/nodejs",
      "type": "bind",
      "source": "/usr/share/nodejs",
      "options": [
        "ro",
        "rbind"
      ]
    }
  ],
  "linux": {
    "namespaces": [
      {
        "type": "pid"
      },
      {
        "type": "mount"
      },
      {
        "type": "ipc"
      },
      {
        "type": "uts"
      }
    ]
  }
}
D0918 09:32:29.645285       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint sandbox capabilities computed at 09:32:29.645283152 (unix nanos: 1789738349645283152)
D0918 09:32:29.645514       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint current capabilities read at 09:32:29.645512394 (unix nanos: 1789738349645512394)
D0918 09:32:29.652007       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint bounding set trimmed on all threads at 09:32:29.651999904 (unix nanos: 1789738349651999904)
D0918 09:32:29.652191       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capset applied on all threads at 09:32:29.652186603 (unix nanos: 1789738349652186603)
I0918 09:32:29.652346       1 caps_unsafe.go:163] Capabilities applied to all threads: bounding=0x8001f effective=0x8001f permitted=0x8001f inheritable=0x0 ambient=0x0
D0918 09:32:29.652401       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint capabilities applied at 09:32:29.652396796 (unix nanos: 1789738349652396796)
D0918 09:32:29.652542       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint resolved mounts read at 09:32:29.652540690 (unix nanos: 1789738349652540690)
D0918 09:32:29.672212       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint seccheck initialized at 09:32:29.672194226 (unix nanos: 1789738349672194226)
D0918 09:32:29.672346       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint RNG initialized at 09:32:29.672341064 (unix nanos: 1789738349672341064)
D0918 09:32:29.672492       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory usage initialized at 09:32:29.672488504 (unix nanos: 1789738349672488504)
I0918 09:32:29.672529       1 loader.go:643] CPUs: 64
D0918 09:32:29.672592       1 gomaxprocs.go:76] Setting GOMAXPROCS to 64
D0918 09:32:29.672698       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint GOMAXPROCS set at 09:32:29.672696154 (unix nanos: 1789738349672696154)
I0918 09:32:29.681863       1 loader.go:695] Remapped stdio FDs to [253, 255] in 9.09082ms
D0918 09:32:29.681979       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint donated FDs ingested at 09:32:29.681969206 (unix nanos: 1789738349681969206)
I0918 09:32:29.682013       1 loader.go:1089] Platform: systrap
D0918 09:32:29.682399       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap memory file created at 09:32:29.682394259 (unix nanos: 1789738349682394259)
D0918 09:32:29.685037       1 seccomp.go:802] Ordered seccomp rules:
D0918 09:32:29.685094       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0918 09:32:29.685117       1 seccomp.go:815]   Cold non-trivial syscalls:
D0918 09:32:29.685182       1 seccomp.go:822]     - Syscall   15: (rip > 0xffd2d349f5b000) => allow
D0918 09:32:29.685212       1 seccomp.go:822]     - Syscall   24: (rip > 0xffd2d349f5b000) => allow
D0918 09:32:29.685231       1 seccomp.go:822]     - Vsyscall  96: trap
D0918 09:32:29.685281       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && (arg[0].low == 0x1002 || arg[0].low == 0x1003) && rip > 0xffd2d349f5a000)) => allow
D0918 09:32:29.685301       1 seccomp.go:822]     - Vsyscall 201: trap
D0918 09:32:29.685385       1 seccomp.go:822]     - Syscall  202: ((arg[0] > 0xffd2d349f5b000 && arg[1].high == 0 && arg[3] == 0 && arg[4] == 0 && arg[5] == 0 && rip > 0xffd2d349f5b000 && ((arg[1].low == 0x1 && arg[2] == 0x1) || arg[1].low == 0))) => allow
D0918 09:32:29.685425       1 seccomp.go:822]     - Vsyscall 309: trap
D0918 09:32:29.685440       1 seccomp.go:812]   Trivial syscalls: None.
D0918 09:32:29.685457       1 seccomp.go:825] End of ordered seccomp rules.
D0918 09:32:29.689607       1 seccomp.go:529] Seccomp program optimized from 262 to 72 instructions; took 2.591703ms to build and 2.004537ms to optimize
D0918 09:32:29.689898       1 seccomp.go:802] Ordered seccomp rules:
D0918 09:32:29.689938       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0918 09:32:29.689960       1 seccomp.go:812]   Cold non-trivial syscalls: None.
D0918 09:32:29.689978       1 seccomp.go:815]   Trivial syscalls:
D0918 09:32:29.690003       1 seccomp.go:822]     - Syscall  231: unotify
D0918 09:32:29.690024       1 seccomp.go:825] End of ordered seccomp rules.
D0918 09:32:29.690187       1 seccomp.go:529] Seccomp program optimized from 13 to 6 instructions; took 229.743µs to build and 68.001µs to optimize
D0918 09:32:29.690283       1 stub_unsafe.go:340] stubStart ffd2d349f5a000 stubSysmsgStart ffd2d349f5b000 stubSysmsgStack fff618392a8000, stubContextQueue fff618394b3000, stubThreadContextRegion fff618394bd000, mapLen 1221000
D0918 09:32:29.690383       1 stub_unsafe.go:341] sysmsg.ArchState{ xsaveMode 2 fsgsbase 1 fpLen 2440 }
D0918 09:32:29.690423       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap stub initialized at 09:32:29.690415486 (unix nanos: 1789738349690415486)
D0918 09:32:29.694119       1 seccomp.go:802] Ordered seccomp rules:
D0918 09:32:29.694177       1 seccomp.go:812]   Hot non-trivial syscalls: None.
D0918 09:32:29.694201       1 seccomp.go:815]   Cold non-trivial syscalls:
D0918 09:32:29.694259       1 seccomp.go:822]     - Syscall   56: ((arg[0].high == 0 && (arg[0].low == 0x8411 || arg[0].low == 0x411 || arg[0].low == 0x2709))) => allow
D0918 09:32:29.694288       1 seccomp.go:822]     - Syscall   62: (arg[1] == 0x13) => allow
D0918 09:32:29.694308       1 seccomp.go:822]     - Vsyscall  96: trap
D0918 09:32:29.694405       1 seccomp.go:822]     - Syscall  157: ((arg[0].high == 0 && arg[1].high == 0 && ((arg[0].low == 0x1 && arg[1].low == 0x9) || (arg[0].low == 0x26 && arg[1].low == 0x1) || (arg[0].low == 0x3b && arg[1].low == 0x1 && arg[2] == 0xffd2d349f5a000 && arg[3] == 0x6000)))) => allow
D0918 09:32:29.694445       1 seccomp.go:822]     - Syscall  158: ((arg[0].high == 0 && ((arg[0].low == 0x1012 && arg[1] == 0) || arg[0].low == 0x1002 || arg[0].low == 0x1003))) => allow
D0918 09:32:29.694473       1 seccomp.go:822]     - Syscall  200: (arg[1] == 0x13) => allow
D0918 09:32:29.694490       1 seccomp.go:822]     - Vsyscall 201: trap
D0918 09:32:29.694521       1 seccomp.go:822]     - Syscall  202: ((arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x1))) => allow
D0918 09:32:29.694538       1 seccomp.go:822]     - Vsyscall 309: trap
D0918 09:32:29.694593       1 seccomp.go:822]     - Syscall  317: ((arg[0] == 0x1 && arg[1].high == 0 && (arg[1].low == 0 || arg[1].low == 0x8))) => allow
D0918 09:32:29.694610       1 seccomp.go:815]   Trivial syscalls:
D0918 09:32:29.694633       1 seccomp.go:822]     - Syscall    9: allow
D0918 09:32:29.694651       1 seccomp.go:822]     - Syscall   11: allow
D0918 09:32:29.694668       1 seccomp.go:822]     - Syscall   15: allow
D0918 09:32:29.694683       1 seccomp.go:822]     - Syscall   24: allow
D0918 09:32:29.694699       1 seccomp.go:822]     - Syscall   39: allow
D0918 09:32:29.694715       1 seccomp.go:822]     - Syscall   60: allow
D0918 09:32:29.694764       1 seccomp.go:822]     - Syscall   61: allow
D0918 09:32:29.694790       1 seccomp.go:822]     - Syscall  110: allow
D0918 09:32:29.694806       1 seccomp.go:822]     - Syscall  131: allow
D0918 09:32:29.694822       1 seccomp.go:822]     - Syscall  186: allow
D0918 09:32:29.694870       1 seccomp.go:822]     - Syscall  231: allow
D0918 09:32:29.694904       1 seccomp.go:825] End of ordered seccomp rules.
D0918 09:32:29.706360       1 seccomp.go:529] Seccomp program optimized from 453 to 107 instructions; took 9.358489ms to build and 2.963878ms to optimize
D0918 09:32:29.713362       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint systrap source process created at 09:32:29.713287528 (unix nanos: 1789738349713287528)
D0918 09:32:29.713478       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint waiting for membarrier at 09:32:29.713473536 (unix nanos: 1789738349713473536)
D0918 09:32:29.713545       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host membarrier probed at 09:32:29.713542839 (unix nanos: 1789738349713542839)
D0918 09:32:29.713565       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint platform created at 09:32:29.713563199 (unix nanos: 1789738349713563199)
I0918 09:32:29.713662       1 loader.go:1120] Disabling application huge pages: host shmem_enabled is "never"
D0918 09:32:29.713835       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint memory file created at 09:32:29.713831990 (unix nanos: 1789738349713831990)
D0918 09:32:29.714003       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint VDSO prepared at 09:32:29.714001282 (unix nanos: 1789738349714001282)
D0918 09:32:29.714134       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint timekeeper configured at 09:32:29.714131566 (unix nanos: 1789738349714131566)
D0918 09:32:29.715568       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint network stack created at 09:32:29.715564061 (unix nanos: 1789738349715564061)
I0918 09:32:29.715623       1 loader.go:791] Setting total memory to 752.26 GB
D0918 09:32:29.716589       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint kernel initialized at 09:32:29.716585284 (unix nanos: 1789738349716585284)
D0918 09:32:29.716678       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint filesystems registered at 09:32:29.716676419 (unix nanos: 1789738349716676419)
I0918 09:32:29.716697       1 loader.go:857] Packet logging disabled
I0918 09:32:29.716861       1 watchdog.go:179] Watchdog waiting 30s for startup
D0918 09:32:29.716987       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint process args created at 09:32:29.716984899 (unix nanos: 1789738349716984899)
D0918 09:32:29.717032       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint compat logs initialized at 09:32:29.717018109 (unix nanos: 1789738349717018109)
D0918 09:32:29.717052       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint mount hints parsed at 09:32:29.717050798 (unix nanos: 1789738349717050798)
D0918 09:32:29.717075       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint host FS mount created at 09:32:29.717074012 (unix nanos: 1789738349717074012)
D0918 09:32:29.718146       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint control server started at 09:32:29.718142876 (unix nanos: 1789738349718142876)
D0918 09:32:29.718186       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint loader created at 09:32:29.718183466 (unix nanos: 1789738349718183466)
D0918 09:32:29.718274       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint metrics initialized at 09:32:29.718271637 (unix nanos: 1789738349718271637)
D0918 09:32:29.718293       1 timing.go:125] Timer for runsc boot: Timeline runsc boot reached midpoint notifying parent at 09:32:29.718291657 (unix nanos: 1789738349718291657)
D0918 09:32:29.722435       1 urpc.go:422] urpc: registering client with FD 7
D0918 09:32:29.723976       1 urpc.go:635] urpc: unmarshal success.
D0918 09:32:29.724027       1 urpc.go:302] urpc: handling RPC call for method containerManager.SetNetworkArgs
D0918 09:32:29.724967       1 controller.go:1246] containerManager.SetNetworkArgs
D0918 09:32:29.725109       1 urpc.go:592] urpc: successfully marshalled 37 bytes.
D0918 09:32:29.725164       1 urpc.go:372] urpc: RPC call for method containerManager.SetNetworkArgs succeeded.
D0918 09:32:29.725452       1 urpc.go:635] urpc: unmarshal success.
D0918 09:32:29.725494       1 urpc.go:302] urpc: handling RPC call for method containerManager.StartRoot
